时间,电影,版本,累计票房,票房占比,排片占比,场均人次,排座占比,黄金占比,人次,排片场次,上座率,黄金场场次数
2021,悬崖之上,普通,10.96亿,0.917,0.963,19.7,0.91,0.622,114.6万,58306,0.158,36282
2021,悬崖之上,科技厅,0.949亿,0.083,0.037,37.5,0.09,0.546,7.71万,2433,0.115,1116
2021,侍神令,普通,2.73亿,0.997,0.995,34.6,0.995,0.145,165.1万,47770,0.341,6915
2021,侍神令,科技厅,0.00827亿,0.003,0.005,21.7,0.006999999999999999,0.123,0.41万,234,0.217,33
2021,刺杀小说家,普通,9.73亿,0.989,0.993,41.5,0.983,0.173,267.1万,64411,0.3929999999999999,11154
2021,刺杀小说家,科技厅,0.6162亿,0.011,0.0069999999999999,56.6,0.018000000000000002,0.125,2.23万,456,0.222,44
2021,唐人街探案3,普通,41.94亿,0.902,0.956,104.9,0.914,0.222,1881.8万,179409,0.679,39887
2021,唐人街探案3,科技厅,3.288亿,0.098,0.044,160.3,0.086,0.195,159.4万,8187,0.624,1513
2021,长津湖,普通,54.18亿,0.906,0.966,24.7,0.924,0.2289999999999999,393.4万,159200,0.18,36522
2021,长津湖,科技厅,3.65亿,0.094,0.034,55.6,0.076,0.2289999999999999,30.5万,5601,0.176,1287
2022,长津湖之水门桥,普通,37.40亿,0.903,0.948,72.2,0.9,0.2269999999999999,1029.6万,142675,0.449,32430
2022,长津湖之水门桥,科技厅,3.26757亿,0.0969999999999999,0.052,103.5,0.1,0.185,86.8万,7839,0.349,1373
2022,万里归途,普通,14.87亿,0.938,0.97,15.6,0.9229999999999999,0.653,115.90万,74223,0.1119999999999999,48467
2022,万里归途,科技厅,1.03568亿,0.062,0.03,23.8,0.077,0.5539999999999999,6.7万,21729,0.0819999999999999,1225
2022,独行月球,普通,29.41亿,0.937,0.972,25.3,0.935,0.276,549.7万,217133,0.183,60021
2022,独行月球,科技厅,1.61573亿,0.063,0.0279999999999999,44.0,0.065,0.22,28.2万,6372,0.138,1359
2022,这个杀手不太冷静,普通,26.09亿,0.996,0.995,46.1,0.9940000000000001,0.18,381.3万,82692,0.4479999999999999,14920
2022,这个杀手不太冷静,科技厅,0.18186亿,0.004,0.005,40.0,0.006,0.175,1.6万,450,0.342,84
2022,奇迹.笨小孩,普通,13.69亿,0.99,0.991,27.6,0.983,0.185,330.7万,119742,0.23,22148
2022,奇迹.笨小孩,科技厅,0.0975亿,0.01,0.009,25.5,0.017,0.143,2.82万,1084,0.113,139
2023,满江红,普通,44.51亿,0.989,0.994,66.5,0.986,0.222,758.5万,114003,0.5329999999999999,25280
2023,满江红,科技厅,0.93086亿,0.01,0.006,98.6,0.013000000000000001,0.118,5.55万,598,0.327,84
2023,流浪地球2,普通,35.63亿,0.8809999999999999,0.952,70.3,0.9,0.226,802.4万,114126,0.472,25830
2023,流浪地球2,科技厅,4.91757亿,0.119,0.048,140.8,0.096,0.206,73.7万,5378,0.423,1175
2023,消失的她,普通,33.92亿,0.96,0.98,24.1,0.9570000000000001,0.228,365.6万,151439,0.168,34536
2023,消失的她,科技厅,1.51853亿,0.04,0.02,36.9,0.042,0.212,10.9万,2982,0.123,638
2023,封神：朝歌风云,普通,23.02亿,0.889,0.963,17.1,0.917,0.654,106.2万,62026,0.125,40546
2023,封神：朝歌风云,科技厅,3.3251亿,0.111,0.037,45.1,0.083,0.5870000000000001,9.91万,2370,0.129,1328
2023,八角笼中,普通,21.83亿,0.994,0.952,15.9,0.99,0.2239999999999999,158.4万,99603,0.14,22330
2023,八角笼中,科技厅,0.22672亿,0.006,0.008,19.9,0.01,0.203,0.7408万,319,0.069,60
2024,抓娃娃,普通,32.03亿,0.943,0.969,22.6,0.932,0.29,362.9万,160739,0.156,46640
2024,抓娃娃,科技厅,1.24亿,0.0579999999999999,0.031,35.8,0.068,0.247,17.8万,5075,0.104,1156
2024,第二十条,普通,23.82亿,0.989,0.99,38.0,0.973,0.208,380.9万,100336,0.32,20878
2024,第二十条,科技厅,0.48亿,0.011,0.01,39.1,0.027999999999999997,0.138,4.16万,1068,0.129,143
2024,热辣滚烫,普通,32.66亿,0.946,0.975,58.1,0.9420000000000001,0.2189999999999999,788.2万,135569,0.422,29629
2024,热辣滚烫,科技厅,1.5亿,0.055,0.025,105.5,0.059000000000000004,0.207,47.5万,3598,0.311,725
2024,飞驰人生2,普通,32.02亿,0.943,0.974,59.8,0.9390000000000001,0.22,792.7万,132489,0.452,29171
2024,飞驰人生2,科技厅,1.57亿,0.033,0.025,109.0,0.062,0.201,38.7万,3523,0.3329999999999999,705
2024,志愿军：存亡之战,普通,11.19亿,0.9,0.961,19.1,0.9159999999999999,0.669,103.7万,54191,0.13,36265
2024,志愿军：存亡之战,科技厅,0.87亿,0.1,0.039,43.2,0.083,0.5720000000000001,9.06万,2178,0.128,1212
